,_id,school;sex;age;address;famsize;Pstatus;Medu;Fedu;Mjob;Fjob;reason;guardian;traveltime;studytime;failures;schoolsup;famsup;paid;activities;nursery;higher;internet;romantic;famrel;freetime;goout;Dalc;Walc;health;absences;G1;G2;G3
5e403b81614e4b05a0c01b7f,5e403b81614e4b05a0c01b7f,"""GP"";""F"";15;""U"";""GT3"";""T"";2;1;""services"";""other"";""reputation"";""father"";3;3;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";5;2;2;1;1;4;4;""10"";""12"";12"
5e403b81614e4b05a0c01b80,5e403b81614e4b05a0c01b80,"""GP"";""M"";15;""U"";""LE3"";""T"";4;4;""health"";""services"";""course"";""father"";1;1;0;""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""no"";4;3;3;1;3;5;2;""14"";""14"";14"
5e403b81614e4b05a0c01b81,5e403b81614e4b05a0c01b81,"""GP"";""M"";15;""U"";""GT3"";""T"";4;3;""teacher"";""other"";""course"";""mother"";2;2;0;""no"";""yes"";""yes"";""no"";""yes"";""yes"";""yes"";""no"";5;4;3;1;2;3;2;""10"";""10"";11"
5e403b81614e4b05a0c01b82,5e403b81614e4b05a0c01b82,"""GP"";""M"";15;""U"";""GT3"";""A"";2;2;""other"";""other"";""home"";""other"";1;3;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";4;5;2;1;1;3;0;""14"";""16"";16"
5e403b81614e4b05a0c01b83,5e403b81614e4b05a0c01b83,"""GP"";""F"";16;""U"";""GT3"";""T"";4;4;""health"";""other"";""home"";""mother"";1;1;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""no"";4;4;4;1;2;2;4;""14"";""14"";14"
5e403b81614e4b05a0c01b84,5e403b81614e4b05a0c01b84,"""GP"";""F"";16;""U"";""GT3"";""T"";4;4;""services"";""services"";""reputation"";""mother"";1;3;0;""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""no"";3;2;3;1;2;2;6;""13"";""14"";14"
5e403b81614e4b05a0c01b85,5e403b81614e4b05a0c01b85,"""GP"";""F"";16;""U"";""GT3"";""T"";3;3;""other"";""other"";""reputation"";""mother"";3;2;0;""yes"";""yes"";""no"";""yes"";""yes"";""yes"";""no"";""no"";5;3;2;1;1;4;4;""8"";""10"";10"
5e403b81614e4b05a0c01b86,5e403b81614e4b05a0c01b86,"""GP"";""M"";17;""U"";""GT3"";""T"";3;2;""services"";""services"";""course"";""mother"";1;1;3;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";5;5;5;2;4;5;16;""6"";""5"";5"
5e403b81614e4b05a0c01b87,5e403b81614e4b05a0c01b87,"""GP"";""M"";16;""U"";""LE3"";""T"";4;3;""health"";""other"";""home"";""father"";1;1;0;""no"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""no"";3;1;3;1;3;5;4;""8"";""10"";10"
5e403b81614e4b05a0c01b88,5e403b81614e4b05a0c01b88,"""GP"";""M"";15;""U"";""GT3"";""T"";4;3;""teacher"";""other"";""reputation"";""mother"";1;2;0;""no"";""no"";""no"";""no"";""yes"";""yes"";""yes"";""no"";4;4;1;1;1;1;0;""13"";""14"";15"
5e403b81614e4b05a0c01b89,5e403b81614e4b05a0c01b89,"""GP"";""M"";15;""U"";""GT3"";""T"";4;4;""health"";""health"";""other"";""father"";1;1;0;""no"";""yes"";""yes"";""no"";""yes"";""yes"";""yes"";""no"";5;4;2;1;1;5;0;""12"";""15"";15"
5e403b81614e4b05a0c01b8a,5e403b81614e4b05a0c01b8a,"""GP"";""M"";16;""U"";""LE3"";""T"";4;2;""teacher"";""other"";""course"";""mother"";1;2;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";4;5;1;1;3;5;2;""15"";""15"";16"
5e403b81614e4b05a0c01b8b,5e403b81614e4b05a0c01b8b,"""GP"";""M"";16;""U"";""LE3"";""T"";2;2;""other"";""other"";""reputation"";""mother"";2;2;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";5;4;4;2;4;5;0;""13"";""13"";12"
5e403b81614e4b05a0c01b8c,5e403b81614e4b05a0c01b8c,"""GP"";""F"";15;""R"";""GT3"";""T"";2;4;""services"";""health"";""course"";""mother"";1;3;0;""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""no"";4;3;2;1;1;5;2;""10"";""9"";8"
5e403b81614e4b05a0c01b8d,5e403b81614e4b05a0c01b8d,"""GP"";""F"";16;""U"";""GT3"";""T"";2;2;""services"";""services"";""home"";""mother"";1;1;2;""no"";""yes"";""yes"";""no"";""no"";""yes"";""yes"";""no"";1;2;2;1;3;5;14;""6"";""9"";8"
5e403b81614e4b05a0c01b8e,5e403b81614e4b05a0c01b8e,"""GP"";""M"";15;""U"";""GT3"";""T"";2;2;""other"";""other"";""home"";""mother"";1;1;0;""no"";""yes"";""yes"";""no"";""yes"";""yes"";""yes"";""no"";4;2;2;1;2;5;2;""12"";""12"";11"
5e403b81614e4b05a0c01b8f,5e403b81614e4b05a0c01b8f,"""GP"";""M"";15;""U"";""GT3"";""T"";4;2;""health"";""services"";""other"";""mother"";1;1;0;""no"";""no"";""yes"";""no"";""yes"";""yes"";""yes"";""no"";2;2;4;2;4;1;4;""15"";""16"";15"
5e403b81614e4b05a0c01b90,5e403b81614e4b05a0c01b90,"""GP"";""M"";16;""U"";""LE3"";""A"";3;4;""services"";""other"";""home"";""mother"";1;2;0;""yes"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";5;3;3;1;1;5;4;""11"";""11"";11"
5e403b81614e4b05a0c01b91,5e403b81614e4b05a0c01b91,"""GP"";""M"";16;""U"";""GT3"";""T"";4;4;""teacher"";""teacher"";""home"";""mother"";1;2;0;""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";4;4;5;5;5;5;16;""10"";""12"";11"
5e403b81614e4b05a0c01b92,5e403b81614e4b05a0c01b92,"""GP"";""M"";15;""U"";""GT3"";""T"";4;4;""health"";""services"";""home"";""mother"";1;2;0;""no"";""yes"";""yes"";""no"";""no"";""yes"";""yes"";""no"";5;4;2;3;4;5;0;""9"";""11"";12"
5e403b81614e4b05a0c01b93,5e403b81614e4b05a0c01b93,"""GP"";""M"";15;""U"";""GT3"";""T"";4;4;""services"";""services"";""reputation"";""mother"";2;2;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";4;3;1;1;1;5;0;""17"";""16"";17"
5e403b81614e4b05a0c01b94,5e403b81614e4b05a0c01b94,"""GP"";""M"";15;""R"";""GT3"";""T"";4;3;""teacher"";""at_home"";""course"";""mother"";1;2;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";4;5;2;1;1;5;0;""17"";""16"";16"
5e403b81614e4b05a0c01b95,5e403b81614e4b05a0c01b95,"""GP"";""M"";15;""U"";""LE3"";""T"";3;3;""other"";""other"";""course"";""mother"";1;2;0;""no"";""no"";""no"";""yes"";""no"";""yes"";""yes"";""no"";5;3;2;1;1;2;0;""8"";""10"";12"
5e403b81614e4b05a0c01b96,5e403b81614e4b05a0c01b96,"""GP"";""M"";16;""U"";""GT3"";""T"";3;2;""other"";""other"";""home"";""mother"";1;1;0;""no"";""yes"";""yes"";""no"";""no"";""yes"";""yes"";""no"";5;4;3;1;1;5;0;""12"";""14"";15"
5e403b81614e4b05a0c01b97,5e403b81614e4b05a0c01b97,"""GP"";""F"";15;""U"";""GT3"";""T"";2;3;""other"";""other"";""other"";""father"";2;1;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""no"";""no"";3;5;1;1;1;5;0;""8"";""7"";6"
5e403b81614e4b05a0c01b98,5e403b81614e4b05a0c01b98,"""GP"";""M"";15;""U"";""LE3"";""T"";4;3;""teacher"";""services"";""home"";""mother"";1;3;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";5;4;3;1;1;4;2;""15"";""16"";18"
5e403b81614e4b05a0c01b99,5e403b81614e4b05a0c01b99,"""GP"";""M"";16;""R"";""GT3"";""A"";4;4;""other"";""teacher"";""reputation"";""mother"";2;3;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";2;4;3;1;1;5;7;""15"";""16"";15"
5e403b81614e4b05a0c01b9a,5e403b81614e4b05a0c01b9a,"""GP"";""F"";15;""R"";""GT3"";""T"";3;4;""services"";""health"";""course"";""mother"";1;3;0;""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""no"";4;3;2;1;1;5;2;""12"";""12"";11"
5e403b81614e4b05a0c01b9b,5e403b81614e4b05a0c01b9b,"""GP"";""F"";15;""R"";""GT3"";""T"";2;2;""at_home"";""other"";""reputation"";""mother"";1;1;0;""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""no"";""no"";4;3;1;1;1;2;8;""14"";""13"";13"
5e403b81614e4b05a0c01b9c,5e403b81614e4b05a0c01b9c,"""GP"";""F"";16;""U"";""LE3"";""T"";2;2;""other"";""other"";""home"";""mother"";2;2;1;""no"";""yes"";""no"";""yes"";""no"";""yes"";""yes"";""yes"";3;3;3;1;2;3;25;""7"";""10"";11"
5e403b81614e4b05a0c01b9d,5e403b81614e4b05a0c01b9d,"""GP"";""M"";15;""U"";""LE3"";""T"";4;4;""teacher"";""other"";""home"";""other"";1;1;0;""no"";""yes"";""no"";""no"";""no"";""yes"";""yes"";""yes"";5;4;3;2;4;5;8;""12"";""12"";12"
5e403b81614e4b05a0c01b9e,5e403b81614e4b05a0c01b9e,"""GP"";""M"";15;""U"";""GT3"";""T"";4;4;""services"";""teacher"";""course"";""father"";1;2;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";4;3;3;1;1;5;2;""19"";""18"";18"
5e403b81614e4b05a0c01b9f,5e403b81614e4b05a0c01b9f,"""GP"";""M"";15;""U"";""GT3"";""T"";2;2;""services"";""services"";""course"";""father"";1;1;0;""yes"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""no"";5;4;1;1;1;1;0;""8"";""8"";11"
5e403b81614e4b05a0c01ba0,5e403b81614e4b05a0c01ba0,"""GP"";""F"";16;""U"";""LE3"";""T"";2;2;""other"";""at_home"";""course"";""father"";2;2;1;""yes"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";4;3;3;2;2;5;14;""10"";""10"";9"
5e403b81614e4b05a0c01ba1,5e403b81614e4b05a0c01ba1,"""GP"";""F"";15;""U"";""LE3"";""A"";4;3;""other"";""other"";""course"";""mother"";1;2;0;""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";5;2;2;1;1;5;8;""8"";""8"";6"
5e403b81614e4b05a0c01ba2,5e403b81614e4b05a0c01ba2,"""GP"";""F"";16;""U"";""LE3"";""A"";3;3;""other"";""services"";""home"";""mother"";1;2;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""no"";2;3;5;1;4;3;12;""11"";""12"";11"
5e403b81614e4b05a0c01ba3,5e403b81614e4b05a0c01ba3,"""GP"";""M"";16;""U"";""GT3"";""T"";4;3;""health"";""services"";""reputation"";""mother"";1;4;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";4;2;2;1;1;2;4;""19"";""19"";20"
5e403b81614e4b05a0c01ba4,5e403b81614e4b05a0c01ba4,"""GP"";""M"";15;""U"";""GT3"";""T"";4;2;""teacher"";""other"";""home"";""mother"";1;2;0;""no"";""yes"";""yes"";""no"";""yes"";""yes"";""no"";""no"";4;3;3;2;2;5;2;""15"";""15"";14"
5e403b81614e4b05a0c01ba5,5e403b81614e4b05a0c01ba5,"""GP"";""F"";15;""U"";""GT3"";""T"";4;4;""services"";""teacher"";""other"";""father"";1;2;1;""yes"";""yes"";""no"";""yes"";""no"";""yes"";""yes"";""no"";4;4;4;1;1;3;2;""7"";""7"";7"
5e403b81614e4b05a0c01ba6,5e403b81614e4b05a0c01ba6,"""GP"";""F"";16;""U"";""LE3"";""T"";2;2;""services"";""services"";""course"";""mother"";3;2;0;""no"";""yes"";""yes"";""no"";""yes"";""yes"";""yes"";""no"";4;3;3;2;3;4;2;""12"";""13"";13"
5e403b81614e4b05a0c01ba7,5e403b81614e4b05a0c01ba7,"""GP"";""F"";15;""U"";""LE3"";""T"";4;2;""health"";""other"";""other"";""mother"";1;2;0;""no"";""yes"";""yes"";""no"";""yes"";""yes"";""yes"";""no"";4;3;3;1;1;5;2;""11"";""13"";13"
5e403b81614e4b05a0c01ba8,5e403b81614e4b05a0c01ba8,"""GP"";""M"";15;""U"";""LE3"";""A"";4;2;""health"";""health"";""other"";""father"";2;1;1;""no"";""no"";""no"";""no"";""yes"";""yes"";""no"";""no"";5;5;5;3;4;5;6;""11"";""11"";10"
5e403b81614e4b05a0c01ba9,5e403b81614e4b05a0c01ba9,"""GP"";""F"";15;""U"";""GT3"";""T"";4;4;""services"";""services"";""course"";""mother"";1;1;0;""yes"";""yes"";""yes"";""no"";""yes"";""yes"";""yes"";""no"";3;3;4;2;3;5;0;""8"";""10"";11"
5e403b81614e4b05a0c01baa,5e403b81614e4b05a0c01baa,"""GP"";""F"";15;""U"";""LE3"";""A"";3;3;""other"";""other"";""other"";""mother"";1;1;0;""no"";""no"";""yes"";""no"";""yes"";""yes"";""yes"";""no"";5;3;4;4;4;1;6;""10"";""13"";13"
5e403b81614e4b05a0c01bab,5e403b81614e4b05a0c01bab,"""GP"";""F"";16;""U"";""GT3"";""A"";2;1;""other"";""other"";""other"";""mother"";1;2;0;""no"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";5;3;4;1;1;2;8;""8"";""9"";10"
5e403b81614e4b05a0c01bac,5e403b81614e4b05a0c01bac,"""GP"";""F"";15;""U"";""GT3"";""A"";4;3;""services"";""services"";""reputation"";""mother"";1;2;0;""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""no"";4;3;2;1;1;1;0;""14"";""15"";15"
5e403b81614e4b05a0c01bad,5e403b81614e4b05a0c01bad,"""GP"";""M"";15;""U"";""GT3"";""T"";4;4;""teacher"";""health"";""reputation"";""mother"";1;2;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""no"";""no"";3;2;2;1;1;5;4;""14"";""15"";15"
5e403b81614e4b05a0c01bae,5e403b81614e4b05a0c01bae,"""GP"";""M"";15;""U"";""LE3"";""T"";1;2;""other"";""at_home"";""home"";""father"";1;2;0;""yes"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";4;3;2;1;1;5;2;""9"";""10"";9"
5e403b81614e4b05a0c01baf,5e403b81614e4b05a0c01baf,"""GP"";""F"";16;""U"";""GT3"";""T"";4;2;""services"";""other"";""course"";""mother"";1;2;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""no"";4;2;3;1;1;5;2;""15"";""16"";16"
5e403b81614e4b05a0c01bb0,5e403b81614e4b05a0c01bb0,"""GP"";""F"";16;""R"";""GT3"";""T"";4;4;""health"";""teacher"";""other"";""mother"";1;2;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""no"";""no"";2;4;4;2;3;4;6;""10"";""11"";11"
5e403b81614e4b05a0c01bb1,5e403b81614e4b05a0c01bb1,"""GP"";""F"";16;""U"";""GT3"";""T"";1;1;""services"";""services"";""course"";""father"";4;1;0;""yes"";""yes"";""no"";""yes"";""no"";""yes"";""yes"";""yes"";5;5;5;5;5;5;6;""10"";""8"";11"
5e403b81614e4b05a0c01bb2,5e403b81614e4b05a0c01bb2,"""GP"";""F"";16;""U"";""LE3"";""T"";1;2;""other"";""services"";""reputation"";""father"";1;2;0;""yes"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";4;4;3;1;1;1;4;""8"";""10"";9"
5e403b81614e4b05a0c01bb3,5e403b81614e4b05a0c01bb3,"""GP"";""F"";16;""U"";""GT3"";""T"";4;3;""teacher"";""health"";""home"";""mother"";1;3;0;""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""no"";3;4;4;2;4;4;2;""10"";""9"";9"
5e403b81614e4b05a0c01bb4,5e403b81614e4b05a0c01bb4,"""GP"";""F"";15;""U"";""LE3"";""T"";4;3;""services"";""services"";""reputation"";""father"";1;2;0;""yes"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";4;4;4;2;4;2;0;""10"";""10"";10"
5e403b81614e4b05a0c01bb5,5e403b81614e4b05a0c01bb5,"""GP"";""F"";16;""U"";""LE3"";""T"";4;3;""teacher"";""services"";""course"";""mother"";3;2;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";5;4;3;1;2;1;2;""16"";""15"";15"
5e403b81614e4b05a0c01bb6,5e403b81614e4b05a0c01bb6,"""GP"";""M"";15;""U"";""GT3"";""A"";4;4;""other"";""services"";""reputation"";""mother"";1;4;0;""no"";""yes"";""no"";""yes"";""no"";""yes"";""yes"";""yes"";1;3;3;5;5;3;4;""13"";""13"";12"
5e403b81614e4b05a0c01bb7,5e403b81614e4b05a0c01bb7,"""GP"";""F"";16;""U"";""GT3"";""T"";3;1;""services"";""other"";""course"";""mother"";1;4;0;""yes"";""yes"";""yes"";""no"";""yes"";""yes"";""yes"";""no"";4;3;3;1;2;5;4;""7"";""7"";6"
5e403b81614e4b05a0c01bb8,5e403b81614e4b05a0c01bb8,"""GP"";""F"";15;""R"";""LE3"";""T"";2;2;""health"";""services"";""reputation"";""mother"";2;2;0;""yes"";""yes"";""yes"";""no"";""yes"";""yes"";""yes"";""no"";4;1;3;1;3;4;2;""8"";""9"";8"
5e403b81614e4b05a0c01bb9,5e403b81614e4b05a0c01bb9,"""GP"";""F"";15;""R"";""LE3"";""T"";3;1;""other"";""other"";""reputation"";""father"";2;4;0;""no"";""yes"";""no"";""no"";""no"";""yes"";""yes"";""no"";4;4;2;2;3;3;12;""16"";""16"";16"
5e403b81614e4b05a0c01bba,5e403b81614e4b05a0c01bba,"""GP"";""M"";16;""U"";""GT3"";""T"";3;1;""other"";""other"";""reputation"";""father"";2;4;0;""no"";""yes"";""yes"";""no"";""yes"";""yes"";""yes"";""no"";4;3;2;1;1;5;0;""13"";""15"";15"
5e403b81614e4b05a0c01bbb,5e403b81614e4b05a0c01bbb,"""GP"";""M"";15;""U"";""GT3"";""T"";4;2;""other"";""other"";""course"";""mother"";1;4;0;""no"";""no"";""no"";""no"";""yes"";""yes"";""yes"";""no"";3;3;3;1;1;3;0;""10"";""10"";10"
5e403b81614e4b05a0c01bbc,5e403b81614e4b05a0c01bbc,"""GP"";""F"";15;""R"";""GT3"";""T"";1;1;""other"";""other"";""reputation"";""mother"";1;2;2;""yes"";""yes"";""no"";""no"";""no"";""yes"";""yes"";""yes"";3;3;4;2;4;5;2;""8"";""6"";5"
5e403b81614e4b05a0c01bbd,5e403b81614e4b05a0c01bbd,"""GP"";""M"";16;""U"";""GT3"";""T"";3;1;""other"";""other"";""reputation"";""mother"";1;1;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""no"";""no"";5;3;2;2;2;5;2;""12"";""12"";14"
5e403b81614e4b05a0c01bbe,5e403b81614e4b05a0c01bbe,"""GP"";""F"";16;""U"";""GT3"";""T"";3;3;""other"";""services"";""home"";""mother"";1;2;0;""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""no"";4;3;3;2;4;5;54;""11"";""12"";11"
5e403b81614e4b05a0c01bbf,5e403b81614e4b05a0c01bbf,"""GP"";""M"";15;""U"";""GT3"";""T"";4;3;""teacher"";""other"";""home"";""mother"";1;2;0;""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""no"";4;3;3;2;3;5;6;""9"";""9"";10"
5e403b81614e4b05a0c01bc0,5e403b81614e4b05a0c01bc0,"""GP"";""M"";15;""U"";""GT3"";""T"";4;0;""teacher"";""other"";""course"";""mother"";2;4;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";3;4;3;1;1;1;8;""11"";""11"";10"
5e403b81614e4b05a0c01bc1,5e403b81614e4b05a0c01bc1,"""GP"";""F"";16;""U"";""GT3"";""T"";2;2;""other"";""other"";""reputation"";""mother"";1;4;0;""no"";""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";5;2;3;1;3;3;0;""11"";""11"";11"
5e403b81614e4b05a0c01bc2,5e403b81614e4b05a0c01bc2,"""GP"";""M"";17;""U"";""GT3"";""T"";2;1;""other"";""other"";""home"";""mother"";2;1;3;""yes"";""yes"";""no"";""yes"";""yes"";""no"";""yes"";""no"";4;5;1;1;1;3;2;""8"";""8"";10"
5e403b81614e4b05a0c01bc3,5e403b81614e4b05a0c01bc3,"""GP"";""F"";16;""U"";""GT3"";""T"";3;4;""at_home"";""other"";""course"";""mother"";1;2;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""no"";2;4;3;1;2;3;12;""5"";""5"";5"
5e403b81614e4b05a0c01bc4,5e403b81614e4b05a0c01bc4,"""GP"";""M"";15;""U"";""GT3"";""T"";2;3;""other"";""services"";""course"";""father"";1;1;0;""yes"";""yes"";""yes"";""yes"";""no"";""yes"";""yes"";""yes"";3;2;2;1;3;3;2;""10"";""12"";12"
5e403b81614e4b05a0c01bc5,5e403b81614e4b05a0c01bc5,"""GP"";""M"";15;""U"";""GT3"";""T"";2;3;""other"";""other"";""home"";""mother"";1;3;0;""yes"";""no"";""yes"";""no"";""no"";""yes"";""yes"";""no"";5;3;2;1;2;5;4;""11"";""10"";11"
5e403b81614e4b05a0c01bc6,5e403b81614e4b05a0c01bc6,"""GP"";""F"";15;""U"";""LE3"";""T"";3;2;""services"";""other"";""reputation"";""mother"";1;2;0;""no"";""yes"";""yes"";""no"";""yes"";""yes"";""yes"";""no"";4;4;4;1;1;5;10;""7"";""6"";6"
5e403b81614e4b05a0c01bc7,5e403b81614e4b05a0c01bc7,"""GP"";""M"";15;""U"";""LE3"";""T"";2;2;""services"";""services"";""home"";""mother"";2;2;0;""no"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""no"";5;3;3;1;3;4;4;""15"";""15"";15"
5e403b81614e4b05a0c01bc8,5e403b81614e4b05a0c01bc8,"""GP"";""F"";15;""U"";""GT3"";""T"";1;1;""other"";""other"";""home"";""father"";1;2;0;""no"";""yes"";""no"";""yes"";""no"";""yes"";""yes"";""no"";4;3;2;2;3;4;2;""9"";""10"";10"
5e403b81614e4b05a0c01bc9,5e403b81614e4b05a0c01bc9,"""GP"";""F"";15;""U"";""GT3"";""T"";4;4;""services"";""services"";""reputation"";""father"";2;2;2;""no"";""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";4;4;4;2;3;5;6;""7"";""9"";8"
5e403b81614e4b05a0c01bca,5e403b81614e4b05a0c01bca,"""GP"";""F"";16;""U"";""LE3"";""T"";2;2;""at_home"";""other"";""course"";""mother"";1;2;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""no"";""no"";4;3;4;1;2;2;4;""8"";""7"";6"
5e403b81614e4b05a0c01bcb,5e403b81614e4b05a0c01bcb,"""GP"";""F"";15;""U"";""GT3"";""T"";4;2;""other"";""other"";""reputation"";""mother"";1;3;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";5;3;3;1;3;1;4;""13"";""14"";14"
5e403b81614e4b05a0c01bcc,5e403b81614e4b05a0c01bcc,"""GP"";""M"";16;""U"";""GT3"";""T"";2;2;""services"";""other"";""reputation"";""father"";2;2;1;""no"";""no"";""yes"";""yes"";""no"";""yes"";""yes"";""no"";4;4;2;1;1;3;12;""11"";""10"";10"
5e403b81614e4b05a0c01bcd,5e403b81614e4b05a0c01bcd,"""GP"";""M"";16;""U"";""LE3"";""A"";4;4;""teacher"";""health"";""reputation"";""mother"";1;2;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""no"";""no"";4;1;3;3;5;5;18;""8"";""6"";7"
